Eridanus,
Eridanus,
Cassiopeia,
Scorpius,
Crux,
Cancer,
Leo,
Canis Major,
Andromeda,
Taurus,
Sagittarius,
Lyra,
Andromeda,
Lyra,
Sagittarius,
Aquarius,
Cygnus,
Corvus,
Ursa Major,
Taurus,
Taurus,
Cepheus,
Grus,
Draco,
Delphinus,
Cepheus,
Capricornus,
Pegasus,
Leo,
Perseus,
Perseus,
Corvus,
Gemini,
Ursa Major,
Cygnus,
Ursa Major,
Cepheus,
Boötes,
Ursa Major,
Pegasus,
Crater,
Auriga,
Andromeda,
Leo,
Grus,
Sagittarius,
Orion,
Orion,
Scorpius,
Hydra,
Corona Borealis,
Andromeda,
Pisces,
Draco,
Pisces,
Draco,
Draco,
Lynx,
Vela,
Aquila,
Capricornus,
Aquila,
Draco,
Leo,
Canis Major,
Ursa Major,
Ursa Major,
Serpens,
Gemini,
Aquarius,
Eridanus,
Phoenix,
Vulpecula,
Scorpius,
Boötes,
Sagittarius,
Sagittarius,
Lepus,
Sagittarius,
Cancer,
Cancer,
Hydra,
Boötes,
Boötes,
Boötes,
Puppis,
Carina,
Taurus,
Draco,
Perseus,
Taurus,
Triangulum Australe,
Carina,
Cygnus,
Eridanus,
Puppis,
Ophiuchus,
Cetus,
Eridanus,
Eridanus,
Orion,
Orion,
Aries,
Pegasus,
Aries,
Libra,
Aquarius,
Carina,
Auriga,
Cassiopeia,
Gemini,
Cassiopeia,
Ophiuchus,
Taurus,
Ara,
Ursa Major,
Taurus,
Canes Venatici,
Leo,
Cancer,
Canes Venatici,
Hercules,
Eridanus,
Capricornus,
Fornax,
Cygnus,
Capricornus,
Leo,
Coma Berenices,
Cetus,
Scorpius,
Ursa Major,
Draco,
Draco,
Taurus,
Virgo,
Columba,
Taurus,
Draco,
Pegasus,
Cepheus,
Draco,
Scorpius,
Cygnus,
Hydra,
Piscis Austrinus,
Cassiopeia,
Pisces,
Canis Major,
Scorpius,
Crux,
Cepheus,
Draco,
Corvus,
Crux,
Canis Minor,
Scorpius,
Draco,
Centaurus,
Auriga,
Aries,
Auriga,
Orion,
Pegasus,
Virgo,
Pegasus,
Scorpius,
Ursa Major,
Boötes,
Scorpius,
Gemini,
Cetus,
Virgo,
Sagittarius,
Sagittarius,
Sagittarius,
Eridanus,
Virgo,
Equuleus,
Ursa Minor,
Hercules,
Corvus,
Draco,
Cepheus,
Canes Venatici,
Scorpius,
Scorpius,
Aquila,
Virgo,
Aries,
Hercules,
Auriga,
Taurus,
Cassiopeia,
Ophiuchus,
Pegasus,
Vela,
Hercules,
Pegasus,
Gemini,
Ursa Major,
Orion,
Gemini,
Cancer,
Auriga,
Cetus,
Centaurus,
Perseus,
Ursa Major,
Boötes,
Corona Australis,
Taurus,
Aries,
Carina,
Crux,
Hydra,
Virgo,
Orion,
Cetus,
Andromeda,
Perseus,
Perseus,
Canis Major,
Perseus,
Ursa Major,
Triangulum,
Canis Major,
Boötes,
Ursa Major,
Delphinus,
Cancer,
Puppis,
Capricornus,
Cassiopeia,
Boötes,
Andromeda,
Lepus,
Sagittarius,
Corona Borealis,
Hercules,
Aquila,
Pavo,
Columba,
Ursa Major,
Ursa Minor,
Cancer,
Scorpius,
Taurus,
Ursa Minor,
Octans,
Sagittarius,
Gemini,
Virgo,
Leo Minor,
Taurus,
Canis Minor,
Gemini,
Centaurus,
Eridanus,
Eridanus,
Leo,
Hercules,
Ophiuchus,
Draco,
Vela,
Leo,
Pisces,
Orion,
Centaurus,
Delphinus,
Cassiopeia,
Sagittarius,
Ophiuchus,
Auriga,
Aquarius,
Pegasus,
Aquarius,
Aquarius,
Cygnus,
Orion,
Pegasus,
Scorpius,
Hercules,
Ursa Major,
Eridanus,
Pegasus,
Cassiopeia,
Taurus,
Cassiopeia,
Boötes,
Sagitta,
Scorpius,
Lyra,
Aries,
Canis Major,
Aquarius,
Aquarius,
Virgo,
Delphinus,
Leo,
Vela,
Lyra,
Virgo,
Orion,
Ursa Major,
Draco,
Ursa Major,
Ursa Major,
Ursa Major,
Aquila,
Cancer,
Taurus,
Cancer,
Gemini,
Sagittarius,
Orion,
Eridanus,
Draco,
Grus,
Taurus,
Draco,
Andromeda,
Camelopardalis,
Pisces,
Puppis,
Hydra,
Serpens,
Canis Major,
Lyra,
Andromeda,
Virgo,
Gemini,
Columba,
Canis Major,
Phoenix,
Scorpius,
Boötes,
Ophiuchus,
Ophiuchus,
Ursa Minor,
Virgo,
Eridanus,
Virgo,
Hydra,
Eridanus,
Leo,
Libra,
Libra,
Libra,
Acamar,
Achernar,
Achird,
Acrab,
Acrux,
Acubens,
Adhafera,
Adhara,
Adhil,
Ain,
Ainalrami,
Aladfar,
Alamak †,
Alathfar †,
Albaldah,
Albali,
Albireo,
Alchiba,
Alcor,
Alcyone,
Aldebaran,
Alderamin,
Aldhanab,
Aldhibah,
Aldulfin,
Alfirk,
Algedi,
Algenib,
Algieba,
Algol,
—,
Algorab,
Alhena,
Alioth,
Aljanah,
Alkaid,
Al Kalb al Rai †,
Alkalurops,
Alkaphrah,
Alkarab,
Alkes,
Almaaz,
Almach,
Al Minliar al Asad †,
Alnair,
Alnasl,
Alnilam,
Alnitak,
Alniyat,
Alphard,
Alphecca,
Alpheratz,
Alpherg,
Alrakis,
Alrescha,
Alruba,
Alsafi,
Alsciaukat,
Alsephina,
Alshain,
Alshat,
Altair,
Altais,
Alterf,
Aludra,
Alula Australis,
Alula Borealis,
Alya,
Alzirr,
Ancha,
Angetenar,
Ankaa,
Anser,
Antares,
Arcturus,
Arkab Posterior,
Arkab Prior,
Arneb,
Ascella,
Asellus Australis,
Asellus Borealis,
Ashlesha,
Asellus Primus †,
Asellus Secundus †,
Asellus Thertius †,
Asmidiske †,
Aspidiske,
Asterope,
Athebyne,
Atik,
Atlas,
Atria,
Avior,
Azelfafage,
Azha,
Azmidi,
Barnard's Star,
Baten Kaitos,
Beemim,
Beid,
Bellatrix,
Betelgeuse,
Bharani,
Biham,
Botein,
Brachium,
Bunda,
Canopus,
Capella,
Caph,
Castor,
Castula,
Cebalrai,
Celaeno,
Cervantes,
Chalawan,
Chamukuy,
Chara,
Chertan,
Copernicus,
Cor Caroli,
Cujam,
Cursa,
Dabih,
Dalim,
Deneb,
Deneb Algedi,
Denebola,
Diadem,
Diphda,
Dschubba,
Dubhe,
Dziban,
Edasich,
Electra,
Elgafar,
Elkurud,
Elnath,
Eltanin,
Enif,
Errai,
Fafnir,
Fang,
Fawaris,
Felis,
Fomalhaut,
Fulu,
Fumalsamakah,
Furud,
Fuyue,
Gacrux,
Garnet Star †,
Giausar,
Gienah,
Ginan,
Gomeisa,
Graffias †,
Grumium,
Hadar,
Haedus,
Hamal,
Hassaleh,
Hatysa,
Helvetios,
Heze,
Homam,
Iklil,
Intercrus,
Izar,
Jabbah,
Jishui,
Kaffaljidhma,
Kang,
Kaus Australis,
Kaus Borealis,
Kaus Media,
Keid,
Khambalia,
Kitalpha,
Kochab,
Kornephoros,
Kraz,
Kuma †,
Kurhah,
La Superba †,
Larawag,
Lesath,
Libertas,
Lich,
Lilii Borea,
Maasym,
Mahasim,
Maia,
Marfark †,
Marfik,
Markab,
Markeb,
Marsic,
Matar,
Mebsuta,
Megrez,
Meissa,
Mekbuda,
Meleph,
Menkalinan,
Menkar,
Menkent,
Menkib,
Merak,
Merga,
Meridiana,
Merope,
Mesarthim,
Miaplacidus,
Mimosa,
Minchir,
Minelauva,
Mintaka,
Mira,
Mirach,
Miram,
Mirfak,
Mirzam,
Misam,
Mizar,
Mothallah,
Muliphein,
Muphrid,
Muscida,
Musica,
Nahn,
Naos,
Nashira,
Navi †,
Nekkar,
Nembus,
Nihal,
Nunki,
Nusakan,
Ogma,
Okab,
Peacock,
Phact,
Phecda,
Pherkad,
Piautos,
Pipirima,
Pleione,
Polaris,
Polaris Australis,
Polis,
Pollux,
Porrima,
Praecipua,
Prima Hyadum,
Procyon,
Propus,
Proxima Centauri,
Ran,
Rana †,
Rasalas,
Rasalgethi,
Rasalhague,
Rastaban,
Regor †[citation needed],
Regulus,
Revati,
Rigel,
Rigil Kentaurus,
Rotanev,
Ruchbah,
Rukbat,
Sabik,
Saclateni,
Sadachbia,
Sadalbari,
Sadalmelik,
Sadalsuud,
Sadr,
Saiph,
Salm,
Sargas,
Sarin,
Sarir †,
Sceptrum,
Scheat,
Schedar,
Secunda Hyadum,
Segin,
Seginus,
Sham,
Shaula,
Sheliak,
Sheratan,
Sirius,
Situla,
Skat,
Spica,
Sualocin,
Subra,
Suhail,
Sulafat,
Syrma,
Tabit,
Taiyangshou,
Taiyi,
Talitha,
Tania Australis,
Tania Borealis,
Tarazed,
Tarf,
Taygeta,
Tegmine,
Tejat,
Terebellum,
Thabit †,
Theemin,
Thuban,
Tiaki,
Tianguan,
Tianyi,
Titawin,
Tonatiuh,
Torcular,
Tureis,
Ukdah,
Unukalhai,
Unurgunite,
Vega,
Veritate,
Vindemiatrix,
Wasat,
Wazn,
Wezen,
Wurren,
Xamidimura,
Xuange,
Yed Posterior,
Yed Prior,
Yildun,
Zaniah,
Zaurak,
Zavijava,
Zhang,
Zibal,
Zosma,
Zubenelgenubi,
Zubenelhakrabi,
Zubeneschamali,
